hin,hout,
190,47
155,25
77,21
44,24
35,35
45,159
100,559
140,1035
158,745
234,618
308,686
431,620
543,644
544,753
540,794
637,932
555,1008
575,1152
471,831
380,492
251,336
164,264
150,152
85,111
47,55
20,32
17,16
25,27
35,35
119,150
467,548
739,1054
624,803
643,557
675,664
718,664
677,663
783,755
765,749
823,997
955,985
1141,1043
805,818
451,487
324,380
237,234
152,149
83,93
46,64
30,29
22,21
22,17
39,48
141,145
524,524
1019,1046
732,811
622,630
631,598
626,702
679,701
731,729
770,804
940,948
920,976
1102,1199
862,837
516,561
325,380
228,228
162,153
96,103
60,69
26,35
24,17
26,30
31,36
117,123
464,510
1002,1038
799,814
649,657
632,680
712,722
815,791
797,829
903,893
1040,1075
1157,1126
1229,1172
976,1093
652,694
481,505
392,452
266,296
201,179
117,114
53,64
52,45
34,29
34,27
75,52
133,183
262,237
385,400
534,565
675,684
761,853
783,792
831,853
836,868
895,936
874,882
850,843
741,784
612,590
451,408
372,359
305,269
249,161
95,104
49,75
39,54
33,32
24,23
35,29
98,110
158,146
243,244
437,392
478,507
477,536
670,681
746,687
830,745
723,683
740,722
768,708
619,631
460,466
295,308
213,174
122,99
81,73
42,35
28,26
26,18
30,21
35,33
128,146
578,509
1020,1053
802,775
668,637
622,624
703,649
739,695
695,690
811,783
890,979
1047,1020
1095,1120
823,841
487,503
340,301
226,221
188,154
68,92
0,38
0,23
0,14
0,23
0,44
0,138
0,561
0,1093
0,754
0,633
0,645
0,658
0,653
0,771
0,762
0,937
0,957
0,1092
0,821
0,478
0,329
0,247
0,151
0,100
44,52
28,30
25,23
32,30
38,36
136,137
579,546
1065,1062
825,794
646,640
605,641
662,715
710,651
672,752
767,795
930,939
943,1009
1121,1090
871,870
511,501
376,414
264,239
136,173
84,79
0,44
0,27
0,12
0,24
0,45
0,141
0,534
0,982
0,689
0,606
0,721
0,781
0,800
0,772
0,849
0,877
0,967
0,1130
0,920
0,585
0,366
0,277
0,161
0,118
0,58
0,46
0,27
0,20
0,30
0,113
0,400
0,787
0,634
0,606
0,703
0,854
0,883
0,910
0,891
0,938
0,1024
0,1088
0,918
0,589
0,484
0,369
0,273
0,144
0,81
0,47
0,47
0,33
0,22
0,39
0,136
0,180
0,330
0,443
0,598
0,737
0,807
0,835
0,766
0,863
0,829
0,841
0,749
0,547
0,425
0,304
0,244
0,152
0,93
0,46
0,41
0,24
0,27
0,30
0,81
0,149
0,218
0,322
0,406
0,449
0,559
0,595
0,560
0,603
0,593
0,584
0,571
0,385
