hin,hout,
106,221
124,180
118,142
78,151
64,206
133,309
158,448
266,610
455,824
681,1073
972,1316
1263,1472
1490,1541
1588,1640
1588,1698
1729,1608
1586,1554
1385,1274
1174,1032
780,714
651,555
477,366
295,253
214,172
151,133
79,142
99,105
101,91
190,111
368,141
536,195
701,282
804,396
968,749
1119,947
1320,1124
1359,1305
1532,1297
1503,1162
1567,1190
1430,1143
1328,984
961,870
773,724
574,568
475,429
311,295
250,242
196,178
169,118
148,109
154,88
198,140
347,240
497,409
762,541
900,678
945,901
1092,1222
1239,1668
1332,1980
1323,1932
1353,1878
1248,1791
1334,1615
1210,1402
946,1156
711,892
574,685
418,642
360,449
269,367
214,259
158,207
150,137
159,114
192,160
325,222
566,344
685,538
899,802
1021,1115
1115,1498
1316,1745
1357,1856
1394,1824
1447,1726
1473,1754
1470,1678
1476,1440
1204,1107
941,906
671,663
572,534
371,437
261,310
219,245
123,153
107,100
114,80
166,96
240,125
365,206
480,335
754,526
928,801
1090,1143
1193,1490
1223,1593
1154,1696
1137,1794
1269,1815
1156,1730
1088,1529
827,1215
694,836
535,703
368,518
275,319
231,212
146,137
109,124
80,91
73,131
59,200
125,347
175,528
314,713
438,818
632,835
836,1006
1073,977
1110,1090
1236,1035
1276,1088
1236,1030
1292,1066
1264,1058
1025,775
752,547
564,413
403,357
285,279
208,193
151,132
128,118
116,120
124,135
210,168
364,306
651,500
776,723
864,856
932,827
937,831
1006,883
1004,893
1052,951
1145,944
1122,984
1064,1039
1053,1007
853,739
593,507
436,380
376,355
279,267
234,208
178,143
137,118
136,121
137,128
212,155
334,322
543,481
838,693
932,803
921,784
950,829
1007,943
987,843
1022,994
1060,1029
1106,1007
1124,1108
1056,1014
823,762
638,590
487,430
384,342
349,268
225,212
163,170
106,111
97,145
159,133
227,191
358,330
547,511
726,730
933,859
966,844
943,883
962,972
937,972
1008,1003
1036,1072
1062,1138
1074,1198
1101,1117
796,823
650,577
435,443
405,365
289,309
226,213
179,147
145,111
132,112
174,153
215,160
328,277
565,466
777,664
868,795
988,949
970,1027
1002,1041
1020,1051
985,1191
1148,1286
1149,1352
1176,1363
1211,1393
852,1184
699,939
499,601
417,536
288,349
233,230
189,175
134,161
144,113
142,92
230,101
309,219
500,293
738,419
920,588
920,774
995,945
1119,964
1228,872
1275,946
1361,940
1359,989
1499,1018
1427,948
1190,796
922,583
690,431
458,359
371,294
251,196
175,125
170,94
103,77
95,53
115,59
206,88
345,154
491,227
665,304
777,510
982,719
959,812
990,1085
989,1125
1052,1253
1029,1285
1015,1281
915,1216
814,1039
563,743
502,586
385,428
280,303
217,192
157,130
101,95
70,98
61,134
62,185
82,334
174,533
227,747
334,832
496,860
757,864
929,903
1014,924
1193,969
1200,955
1250,976
1266,1014
1194,1022
1104,736
823,547
655,414
463,313
301,253
220,202
157,129
114,93
116,106
138,115
209,163
376,298
610,503
737,703
869,848
960,831
931,877
988,788
942,849
915,880
1088,904
1052,966
1026,1029
996,1009
762,685
563,524
449,417
386,309
255,271
216,200
186,130
124,111
144,102
150,150
223,154
369,323
537,482
803,671
932,816
940,861
959,839
904,884
981,904
992,963
1011,931
1064,1014
1078,1007
1075,1011
737,842
545,568
441,464
366,351
277,276
237,193
186,144
133,95
112,133
140,135
206,182
366,303
584,521
831,741
974,873
976,830
948,989
1026,967
1013,981
1131,1045
1244,1099
1205,1184
1287,1191
1121,1082
878,1011
687,687
535,559
400,395
264,292
228,237
151,162
105,131
106,117
112,128
115,175
164,270
239,452
340,692
476,772
587,1000
724,1161
739,1239
840,1306
916,1505
963,1660
954,1756
910,1740
958,1647
772,1373
569,1080
441,778
385,600
285,421
242,312
164,211
128,144
112,114
165,71
177,106
292,174
484,267
691,404
905,605
1009,736
1220,948
1326,1065
1453,1094
1593,1021
1781,1013
1808,979
1947,1006
1887,918
1522,753
1210,570
978,441
711,401
504,267
410,190
228,129
159,102
144,72
89,64
139,43
167,66
279,136
354,198
578,288
693,446
891,652
951,895
850,1003
855,1149
857,1248
784,1222
717,1147
640,1057
527,879
403,705
278,524
220,416
154,271
122,195
92,136
63,103
55,68
51,83
35,129
58,287
101,468
151,596
258,767
410,868
700,1058
857,1312
1067,1351
1174,1432
1220,1637
1183,1599
1144,1464
1029,1328
933,1026
714,740
523,506
407,406
311,300
183,196
141,133
104,127
100,98
123,102
173,96
313,192
514,295
631,412
785,502
925,585
1149,612
1351,683
1361,752
1537,816
1590,769
1610,827
1514,828
1390,706
1101,617
793,423
638,334
415,276
350,230
260,179
184,145
154,98
113,99
144,110
194,153
326,277
565,487
763,694
894,776
888,776
924,837
883,893
888,919
906,953
1027,999
1045,1041
1081,1037
999,1011
747,794
573,548
454,408
405,386
304,289
227,239
159,142
135,112
120,121
112,118
213,172
319,314
522,538
807,777
833,900
898,808
891,929
929,988
972,940
997,1051
1059,1030
1058,1213
1154,1156
1105,1117
786,852
640,683
489,524
398,386
273,327
256,234
196,179
121,137
123,146
161,135
203,178
364,315
549,515
771,701
890,831
902,818
921,1054
1002,1068
991,1229
1065,1274
1120,1430
1136,1463
1221,1480
1130,1403
858,1210
633,980
523,679
429,513
300,366
240,260
175,175
146,118
153,116
145,86
214,115
304,181
519,297
762,424
865,597
947,758
1111,939
1160,950
1290,898
1453,933
1505,884
1592,939
1699,918
1604,882
1342,831
1017,534
742,489
571,364
374,258
280,235
196,123
134,93
121,78
104,55
134,58
198,94
301,149
506,229
615,327
715,470
936,693
978,931
1021,975
968,1115
944,1256
974,1385
968,1379
905,1208
749,1019
615,858
502,641
405,482
300,331
200,231
154,127
95,97
80,105
58,130
71,197
89,353
132,580
210,738
345,810
550,875
750,855
955,850
1159,905
1220,909
1336,992
1414,910
1469,976
1372,1017
1103,670
905,528
680,429
484,333
299,237
237,211
159,148
106,102
109,106
131,110
208,188
392,292
615,552
814,755
891,828
915,845
966,853
1012,831
954,834
974,851
1044,858
1009,955
1081,934
1016,950
806,692
584,507
461,422
417,372
337,230
232,197
191,140
144,94
119,124
176,126
214,159
328,277
572,489
838,715
934,773
859,797
912,811
876,833
976,879
1012,842
986,934
970,980
1066,1027
1037,968
760,680
587,536
398,364
392,311
300,247
248,155
190,187
136,104
127,97
132,138
226,157
306,314
539,539
812,726
885,817
894,825
952,914
1015,900
941,1052
1002,1015
1106,1054
1125,1128
1159,1209
1105,1148
808,860
593,685
510,542
409,379
316,322
235,246
168,142
140,116
149,121
166,142
197,166
384,303
566,511
775,694
927,847
888,938
1015,1058
1018,1161
1058,1146
1105,1286
1190,1521
1250,1611
1277,1482
1228,1561
933,1236
757,988
598,695
412,523
303,389
240,298
178,187
145,147
134,131
154,108
198,147
348,185
497,333
718,488
874,713
926,810
1045,991
1210,1034
1240,1003
1574,971
1514,1041
1523,933
1511,968
1603,974
1289,804
966,687
701,518
550,448
410,352
285,209
203,148
137,100
118,72
100,64
144,50
214,97
383,136
449,222
675,353
878,579
1010,790
1032,1022
1008,1152
997,1162
996,1358
1028,1466
979,1380
949,1238
822,912
694,675
561,443
458,404
311,303
221,268
