hin,hout,
282,317
247,251
156,216
157,191
134,251
148,389
212,680
307,1039
494,1078
745,1207
1060,1505
1528,1947
1785,2058
1868,2180
1993,2123
2004,2271
1938,2136
1764,1951
1449,1535
1195,1187
919,875
664,636
528,479
345,311
253,252
219,232
187,163
191,133
332,141
503,151
882,240
1261,322
1293,511
1419,674
1687,981
1774,1239
1822,1342
1841,1420
1924,1523
1839,1440
1892,1320
1995,1275
1524,1093
994,1004
883,700
711,590
516,425
395,369
311,239
214,161
191,141
204,138
269,198
376,306
789,529
1248,954
1304,1034
1227,1224
1404,1525
1351,1947
1493,2052
1516,2063
1511,2092
1632,2080
1946,1985
2107,1944
1406,1631
997,1295
891,987
712,859
501,667
389,549
284,336
188,273
167,216
185,160
273,183
424,288
638,430
1115,665
1117,952
1056,1313
1293,1726
1593,2059
1538,2184
1658,2125
1716,2168
1851,2043
2011,1994
2065,1809
1754,1565
1411,1312
1054,1038
827,782
586,720
435,531
338,346
229,229
189,188
151,186
211,159
270,210
437,298
536,488
808,774
1020,1123
1312,1483
1453,1804
1471,2268
1474,2352
1525,2315
1472,2434
1478,2322
1421,1935
1207,1768
979,1315
819,1066
631,718
484,577
383,420
259,248
176,209
124,194
128,207
99,257
142,427
250,899
331,1445
578,1209
794,1161
998,1228
1207,1336
1621,1332
1571,1445
1753,1460
1780,1485
1779,1619
1781,1715
1568,1233
1230,914
875,680
645,516
532,368
353,327
226,230
178,155
148,151
181,182
284,221
450,373
886,773
1492,1433
1279,1244
1174,1150
1253,1191
1285,1199
1293,1258
1315,1398
1435,1325
1563,1419
1591,1604
1643,1689
1284,1253
900,902
676,673
535,516
449,467
333,320
212,208
164,172
161,150
163,175
222,209
414,411
804,751
1480,1404
1359,1165
1253,1106
1180,1063
1187,1215
1187,1186
1380,1218
1517,1308
1536,1418
1646,1547
1679,1640
1261,1234
888,908
729,629
572,549
390,392
304,287
226,241
177,153
148,157
175,168
256,230
420,373
810,782
1409,1356
1364,1227
1245,1198
1223,1133
1298,1168
1330,1253
1392,1385
1477,1436
1540,1589
1659,1644
1722,1727
1302,1367
917,974
733,727
587,552
386,433
317,294
258,251
151,188
180,149
168,172
243,213
422,349
778,729
1384,1330
1326,1169
1177,1172
1156,1216
1251,1312
1279,1486
1409,1553
1600,1731
1652,1860
1729,1955
1763,2068
1325,1652
969,1433
808,1067
652,850
488,620
338,418
278,261
181,178
206,142
190,123
258,143
396,234
761,444
1360,634
1214,820
1204,1003
1302,1147
1382,1219
1559,1368
1654,1384
1787,1430
2016,1439
2004,1425
2115,1362
1682,1158
1410,967
991,729
814,597
690,490
483,345
305,250
220,172
153,126
157,89
179,102
242,103
443,208
620,273
880,504
948,718
1138,951
1362,1054
1390,1496
1361,1541
1390,1695
1426,1765
1365,1820
1380,1727
1167,1589
878,1103
820,921
593,671
492,429
392,307
256,207
150,166
119,153
93,181
79,233
142,457
227,830
313,1440
549,1293
677,1142
977,1196
1154,1214
1497,1243
1627,1340
1678,1320
1745,1430
1816,1472
1647,1642
1557,1169
1088,898
860,628
693,503
475,375
314,279
262,198
165,143
157,141
173,170
296,218
473,344
847,773
1502,1461
1386,1326
1221,1114
1211,1142
1220,1143
1271,1175
1317,1187
1414,1284
1441,1453
1597,1428
1617,1683
1296,1168
848,842
654,643
542,509
384,414
305,305
0,208
0,147
0,144
0,163
0,199
0,381
0,740
0,1452
0,1330
0,1169
0,1076
0,1164
0,1270
0,1274
0,1363
0,1541
0,1648
0,1682
0,1362
0,971
0,677
0,488
0,401
0,284
0,213
0,143
0,147
0,170
0,233
0,402
0,768
0,1464
0,1278
0,1172
0,1156
0,1221
0,1348
0,1421
0,1580
0,1702
0,1818
0,2029
0,1567
0,1205
0,979
0,707
0,452
0,371
0,264
0,199
0,177
0,172
0,209
0,398
0,698
0,1300
0,1240
0,1222
0,1483
0,1551
0,1718
0,1956
0,2281
0,2405
0,2465
0,2446
0,2175
0,1704
0,1276
0,958
0,717
0,479
0,332
0,221
0,165
0,155
0,205
0,259
0,410
0,541
0,882
0,1063
0,1404
0,1426
0,1474
0,1517
0,1526
0,1423
0,1422
0,1283
0,1197
0,938
0,714
0,726
0,496
0,303
0,231
0,153
0,139
0,104
0,106
0,134
