hin,hout,
369,224
281,104
197,62
91,74
88,85
91,226
141,659
190,1214
291,950
376,878
552,1085
728,1247
886,1510
904,1391
933,1555
1022,1683
981,1688
932,1654
828,1184
552,785
434,632
343,538
354,403
184,266
125,329
70,279
24,211
58,117
91,71
388,86
984,146
1523,192
1196,268
977,411
1026,556
1177,671
1365,782
1357,813
1432,856
1744,907
1873,964
2179,897
1409,812
782,642
627,453
525,385
315,294
221,204
223,107
130,70
70,70
59,86
97,96
380,275
1026,544
1755,1015
1280,834
996,855
1056,1018
1157,1253
1294,1398
1383,1490
1479,1602
1692,1642
1972,1690
2211,1737
1373,1248
884,845
632,587
530,558
330,453
225,316
216,258
132,167
65,129
64,79
97,73
360,178
957,193
1723,355
1393,467
1009,682
1075,939
1228,1107
1455,1288
1429,1357
1641,1495
1924,1402
2042,1359
2313,1269
1608,1005
1112,790
802,583
635,550
607,381
367,356
308,258
172,137
124,148
71,77
155,40
152,60
304,110
474,192
606,368
837,576
1005,765
1240,678
1363,1179
1572,1077
1438,1018
1483,961
1461,1040
1306,1015
1084,729
796,716
631,484
497,319
386,303
390,170
205,102
123,71
123,74
51,81
41,113
57,375
144,963
242,1709
405,1209
709,981
845,1070
918,1160
1361,1241
1289,1292
1248,1450
1297,1580
1297,1839
1209,2192
897,1274
786,757
518,567
335,430
325,400
150,216
80,217
78,101
48,62
48,91
95,125
391,369
1078,926
1830,1672
1409,1228
1050,984
2259,923
1351,1155
1363,1158
1465,1198
1797,1405
2084,1593
2349,1779
1414,2063
823,1181
610,724
463,511
425,528
233,318
205,239
51,180
50,75
60,71
79,93
120,105
365,400
1101,906
1885,1741
1389,1221
1086,944
1040,962
1081,1119
1277,1245
1406,1253
1515,1401
1748,1623
1970,1888
2244,2121
1350,1303
822,768
575,682
502,570
345,330
238,219
220,192
152,97
48,92
39,91
103,92
375,401
1110,965
1936,1748
1400,1252
1040,957
1063,938
1215,1128
1287,1226
1356,1277
1526,1377
1689,1719
2004,1848
2306,2146
1489,1326
838,848
664,676
574,513
333,332
225,238
183,236
101,109
65,100
61,79
98,97
389,362
1064,823
1852,1714
1392,1220
1065,986
975,1058
1128,1236
1266,1419
1310,1467
1534,1569
1650,1807
1866,1999
2235,2258
1280,1540
806,1001
605,711
519,623
332,490
257,365
224,340
88,162
56,137
56,84
104,72
368,110
914,234
1755,446
1335,620
1043,853
1082,1017
1262,1230
1496,1304
1459,1258
1591,1318
1829,1318
2090,1264
2321,1141
1670,1044
